ORDER_ID;SHIPPING_SERVICE;SHIPPING_COST;ADDRESS_ID;CREATED_AT;PROMO_ID;ESTIMATED_DELIVERY_AT;ORDER_COST;USER_ID;ORDER_TOTAL;DELIVERED_AT;TRACKING_ID;STATUS
d1020671-7cdf-493c-b008-c48535415611;;6,55;48ee18eb-8ee7-4cd7-819b-a9c65184e4ac;2021-02-11 04:51:15.000;;NULL;161;1df78ad9-9493-4ce9-b1ad-776f26650417;167,55;NULL;;preparing
d13a5859-35dd-4e23-9601-6bfef26a0ded;ups;9,78;68a5c312-2205-45ec-ace1-166ff3f4b572;2021-02-11 23:41:54.000;;NULL;127,75;8af678e5-c051-4ca2-88f3-4c903d77a3f6;137,53;NULL;33dc1b75-4a01-4389-b12b-6c325696db95;delivered
d1f27bac-ff50-489e-a5e0-12fd99fcf3e8;fedex;4,77;7986bf80-2ce5-4fac-8e06-fc6db16dd2d9;2021-02-11 06:23:40.000;;2021-02-16 06:23:40.000;241,5;6f0c43cb-42af-45e0-83ae-f0ed3b4e2e8e;246,27;NULL;d9b38782-2b75-4fd7-9652-c6011b2e4fba;delivered
d29fbe48-4cb7-46ef-b3ea-67a28a0cd8c0;usps;5,86;632eadda-3e81-492c-8108-d5982aeac84d;2021-02-10 17:51:26.000;;2021-02-12 17:51:26.000;80,5;707a74bd-593f-4bdc-85e3-b8ff6b538399;86,36;NULL;fd855a19-52b8-4530-82b5-f4b88b932578;delivered
d38de9c0-789c-4527-99ff-30a23f550d88;fedex;8,34;47e8e06d-0612-4af0-89ed-48deafa4857a;2021-02-10 07:35:24.000;;2021-02-13 07:35:24.000;61,5;5eb03e58-d3d1-47f9-87bc-b0184556c02d;69,84;NULL;3dd70994-1c45-4b62-97ac-b5cc7c25060b;delivered
d6ae6182-1c85-4b8e-a7a0-d150b08cab27;usps;8,38;b3315b61-f1a6-4dbc-b08b-d65b38aa6f77;2021-02-11 12:49:19.000;;2021-02-12 12:49:19.000;172,75;ab21c3fa-34c7-4858-bee5-193775913caf;181,13;NULL;ca6b1726-8e04-4016-8743-53e598917255;delivered
d6c0fab7-7510-49cc-bd20-c4d139cc63b7;ups;2,52;11f9f0ec-0cd6-4944-9dff-b577da0cc535;2021-02-11 23:34:48.000;;2021-02-12 23:34:48.000;161;4dae48a6-8206-46eb-b629-fec4a99306ec;163,52;NULL;6854d441-e2b6-40e3-902d-8b5429310a57;delivered
d7454480-4fa0-416d-b904-aebdbcdd378c;fedex;3,73;47e8e06d-0612-4af0-89ed-48deafa4857a;2021-02-10 01:36:56.000;;2021-02-15 01:36:56.000;190;6875a4d9-cdc6-43bc-a700-f6916e049e46;193,73;NULL;2c654818-2466-438a-9719-2f6559eb621b;shipped
d915aef6-3ddc-465a-a27d-e9a9f01eae18;ups;2,19;fc458964-6e05-46e7-8717-c8c7798e78aa;2021-02-10 00:24:21.000;;2021-02-13 00:24:21.000;101,5;19ac513f-b77e-4808-ade4-284ece721d91;103,69;NULL;301a8e99-cfec-41c9-9964-866645a10078;delivered
d99dab56-7aa3-4eca-869c-946bca5e6811;ups;9,6;b75f3aaf-a993-400a-af77-389c1d1187a9;2021-02-11 01:50:56.000;leverage;2021-02-12 01:50:56.000;105,95;8ac6bb3e-7dc0-4cdb-90f2-a31db50547db;105,55;NULL;729b26f9-cd82-4084-af51-719fc987e733;delivered
d99f88df-891d-4dc9-8750-aa77271a72d4;usps;2,51;edd6e563-bce1-4c84-859d-31cae681f40b;2021-02-10 09:45:53.000;;2021-02-12 09:45:53.000;136,5;6cbe0665-0001-43b3-98af-7cd3909b1b28;139,01;NULL;87577f45-3fe7-4b08-872b-32d6afcc4bc9;delivered
d9cc0f2f-0be3-4cfc-bec0-fd97eb7977d6;ups;3,21;f785f0ae-f5d7-49a8-a4b7-95b470f7cb63;2021-02-10 06:48:23.000;;2021-02-14 06:48:23.000;146;707a74bd-593f-4bdc-85e3-b8ff6b538399;149,21;NULL;990eec7b-a47d-4d34-8157-fa4531453365;shipped
d9ec4e76-e7c0-4457-b6e2-a025abea6b9a;usps;7,14;06dd400a-9d9e-48f3-9312-5a41f6038c8e;2021-02-10 03:40:03.000;;2021-02-12 03:40:03.000;192,45;6d37adeb-4c53-4167-b170-c89e4bd1764a;199,59;NULL;f55ea701-bc8e-4ae4-a3e0-e4eef060d388;shipped
da8cbe31-46f8-4b5c-806a-11ba9c40df9a;ups;8,7;994b670f-e529-4a97-9826-448f7f9fbf80;2021-02-10 11:38:51.000;;2021-02-14 11:38:51.000;516;f36630d8-e3d9-4e23-acc0-ffd86e661c26;524,7;NULL;41b5dfbf-786f-46c8-91db-3988301d3c0f;delivered
db46d023-4a2b-43f2-aac8-d9d73284eddc;ups;2,55;26a10637-982b-4f9d-a243-de56b194427e;2021-02-11 10:39:35.000;;2021-02-12 10:39:35.000;190;1084cc0c-3ee1-42d2-aa29-368474bd1579;192,55;NULL;9fd66ee9-b691-4790-a12a-4a233294c240;delivered
db7957ce-8b32-41bb-868f-c8e9cce8f1a3;ups;3,89;abf50534-9e5b-4e95-9548-2008505f40a2;2021-02-11 04:20:00.000;;2021-02-13 04:20:00.000;221,75;d055abf7-ba8e-463b-975a-c5cb10f6d8eb;225,64;NULL;2f3a45b8-b856-4228-91f8-7bbeaad4dcd5;delivered
db90b250-70b2-44d1-b20c-4d795edd020c;ups;9,41;2aaf2e91-8735-4def-82ca-31dce98ff634;2021-02-10 03:09:58.000;;2021-02-15 03:09:58.000;384;7be40e37-7a40-40ce-81c8-a5048c8befb1;393,41;NULL;6086a515-9087-4f1b-9470-d5ba9f93a53f;delivered
dbfaf983-63e8-4246-899b-f0689e54ea56;fedex;6,92;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-11 20:21:38.000;;2021-02-12 20:21:38.000;325;f47ac0f5-2afa-4e71-8328-bd881947159b;331,92;NULL;1a0aed25-71fb-4596-85ef-c4790d2e3048;delivered
dc3c0681-9e42-4041-a2eb-576324037da3;ups;8,3;65ef7b5a-11db-4544-89a8-44e15f1a986f;2021-02-11 18:50:46.000;;2021-02-15 18:50:46.000;260,75;e0d9d6a2-d95a-4c56-b2df-654eca4d3bae;269,05;NULL;8634198c-da40-457f-b758-2f6163be3e16;delivered
dcf4ab8d-ee51-4dd4-953d-557d413100fa;usps;5,64;2ccdea45-e41c-4845-8252-50c2f568e0db;2021-02-11 05:28:02.000;;2021-02-13 05:28:02.000;50;f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2;55,64;NULL;bd10fd7c-e849-451d-8b0e-0620e5104d3d;delivered
df91aa85-bfc7-4c31-93ef-4cee8d00a343;;7,17;e71bd22e-7711-405f-9d7e-2a7824d68a6a;2021-02-11 16:20:27.000;;NULL;277;bbe51ac6-6687-4cbe-9178-27d96f90836b;284,17;NULL;;preparing
e03c0b27-dcb0-4b48-a36e-1c5f013d11d9;ups;2,63;26a10637-982b-4f9d-a243-de56b194427e;2021-02-11 04:49:12.000;instruction set;2021-02-13 04:49:12.000;268,45;b49e6c79-09ad-41b2-9ed6-44570f83a3f8;258,08;NULL;174ee4bf-b4ce-4399-b6a2-cbb9d00608ac;delivered
e1ecd50e-033d-4d0c-bcff-137c2eb494dd;fedex;3,18;23f4d3fc-7192-44eb-a1c6-c3d93eed0a42;2021-02-11 07:08:04.000;;2021-02-16 07:08:04.000;150;97fec509-ddfd-468b-8c39-ece964fdbcf1;153,18;NULL;5613e809-7492-416f-9b18-14d9371d2cb7;shipped
e2281b91-8575-4da9-9a3a-ab0f19ec584e;ups;7,37;2b514c51-d01b-4d26-be99-4a1fa99bf322;2021-02-10 18:39:59.000;;2021-02-13 18:39:59.000;30;d165b2ff-dfe1-40d0-bda0-a25e82b95870;37,37;NULL;0007698e-0b78-469e-a761-4cfeebd10067;delivered
e24985f3-2fb3-456e-a1aa-aaf88f490d70;;7,94;027e0a9d-2bb0-4247-8989-365339741a93;2021-02-11 10:11:14.000;;NULL;256,25;b9287f6c-c865-49bb-a3c9-da47bbdf3a90;264,19;NULL;;preparing
e2510e94-b61f-4d8f-bf5f-7c13f609f272;ups;9,97;4983fb6f-b53f-4022-95ca-d17eb4974093;2021-02-10 23:57:07.000;;2021-02-15 23:57:07.000;605,3;dc41b3dc-c270-46ce-a7b7-1f27c178765c;615,27;NULL;9935815e-8420-436b-ac7d-87294e2b5d41;delivered
e2729b7d-e313-4a6f-9444-f7f65ae8db9a;;7,5;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-10 11:25:33.000;;NULL;380;2bfd97fc-be3c-4137-8996-b44907a368d2;387,5;NULL;;preparing
e2b27601-37f6-413d-9377-ed9a3a8a5ac8;ups;6,03;2466034c-a22b-4b0e-95af-2d34160779bc;2021-02-11 22:55:16.000;;2021-02-14 22:55:16.000;35,5;6cf2751f-d815-4fbc-b04a-245c1301574c;41,53;NULL;ef8a13fe-99e5-41ca-9f49-04b04f796895;delivered
e2c5c29c-2e3c-4e56-9db0-98f13c20b59d;fedex;3,44;9285957a-e1fd-4205-960e-f739a9c7dfd2;2021-02-11 21:21:21.000;;2021-02-12 21:21:21.000;90;eafe1c71-6ae0-4add-b9d9-34d9c5d00c50;93,44;NULL;309db5b5-982e-4f4a-bd20-7f52f3a25413;delivered
e36cd6af-75e4-4182-8ce4-e3a5323bbf2b;usps;8,72;1c7f374e-04f5-4739-b791-e358d7cdd65a;2021-02-11 17:16:06.000;;2021-02-12 17:16:06.000;374;f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2;382,72;NULL;2cc8a810-577a-4a97-8d79-ddf51adc493b;delivered
e3965ae6-8792-422f-bae0-ecbce4da50aa;fedex;5,76;18e90fce-7517-42c3-bd20-7028608da7df;2021-02-10 18:41:39.000;;NULL;107,85;2c696f6a-3988-4cdb-a9a0-5c464e2ce19a;113,61;NULL;7306f1b7-cf80-4332-9af7-bd3f89a75479;shipped
e4132e2f-e65c-407f-87f1-27c416702bf2;ups;9,55;994b670f-e529-4a97-9826-448f7f9fbf80;2021-02-11 02:54:39.000;;2021-02-14 02:54:39.000;30;1e06f0d8-776e-4309-92ec-f9f54d1d1679;39,55;NULL;727ad67d-8713-4771-80e6-8146ec975ff2;delivered
e42ba9a9-986a-4f00-8dd2-5cf8462c74ea;;7,88;fb0c8410-558a-4a65-bc50-6f82c32c7d1a;2021-02-11 10:11:14.000;;NULL;246;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;253,88;NULL;;preparing
e4926154-3efe-4c30-860a-5cbb7f97490b;fedex;3,82;a96cbe83-ad12-4457-af40-1b5b5f373937;2021-02-11 12:20:49.000;;2021-02-13 12:20:49.000;196,9;e512189a-15a2-4325-b41d-6092f5c03bc9;200,72;NULL;d10945a2-8d96-4494-b8a4-8fcba7e55763;delivered
e60286de-ae1c-4427-8b3c-3f019e93ac7a;fedex;5,27;e40b6557-536e-478e-a405-eed9959aa9f7;2021-02-10 00:05:59.000;;2021-02-12 00:05:59.000;162;2816d806-e7b2-4721-a197-a60bd3082f35;167,27;NULL;2f77808e-dc8d-4be0-9d71-3b3143e94c27;delivered
e77a9f5e-a3d7-4eed-ba0b-50893cb38f00;fedex;7,16;b2b4d6cd-3c94-40e0-99aa-9dd9ba011ca6;2021-02-11 03:54:07.000;;2021-02-12 03:54:07.000;383,8;6d37adeb-4c53-4167-b170-c89e4bd1764a;390,96;NULL;19d1c8c0-2446-4282-88f8-bd1079a43037;delivered
e85b50e8-357e-45ff-8b8d-1890b9b7d0f0;ups;5,69;53983579-4a64-432a-941e-c3d9c886bd77;2021-02-10 09:11:47.000;;2021-02-12 09:11:47.000;205,3;9cfa05e2-606b-4080-8bac-96e3986f1704;210,99;NULL;080d8966-d058-4476-921e-19ee95bbd681;delivered
e86dab74-f840-482c-b833-0e60b4e58a27;dhl;7,52;2c7bd191-c7c9-45d3-9dd0-612320bd9817;2021-02-11 23:49:14.000;;2021-02-12 23:49:14.000;165;bf7367be-d029-4255-81a1-3a295eeb9c56;172,52;NULL;8fc43e60-b2db-4d6b-aa14-5f654884b4d0;delivered
e9891ca7-3306-4f75-93fd-c04b976f9641;fedex;1,69;4a9bcc05-a07b-4507-9d42-a2325a4844fa;2021-02-10 19:21:18.000;;2021-02-13 19:21:18.000;483,5;707a74bd-593f-4bdc-85e3-b8ff6b538399;485,19;NULL;66088a06-958d-47e2-baf3-0324c5198e8e;delivered
ea907a0e-c27d-4d44-878c-1d2a9e54b740;ups;9,05;44f03e5e-c121-44dd-80e2-b2d18860d57a;2021-02-10 21:23:33.000;;2021-02-12 21:23:33.000;332;baaf00b6-da56-44af-8c70-97269472e6f3;341,05;NULL;57787487-9be9-4057-865a-9d993d814b6e;delivered
eb047506-bf59-4d29-b134-6a9d80235f3f;fedex;4,26;96a40097-0030-4509-bb52-b3251fdef2b6;2021-02-11 18:46:38.000;;2021-02-13 18:46:38.000;236,25;58367695-0c22-415d-9704-bd8f73bb2e8f;240,51;NULL;4c0cd4a4-47c0-423b-aa63-85281d7fda2b;delivered
eb27dbeb-ffe0-439c-a9cd-f32c221330d9;fedex;6,87;dfc2941f-aef1-4c70-a7f6-8105dda578f5;2021-02-10 02:06:38.000;;2021-02-14 02:06:38.000;190;4d3c9f53-0667-4a80-8259-12200fe75761;196,87;NULL;5c176ce7-b1b6-4ab7-87dc-c878a321f5a4;delivered
ec11cc26-50d8-47bd-8ed0-20587214ba7d;fedex;5,42;131db634-55f8-4fb6-98f3-624ec32a94b8;2021-02-11 03:28:47.000;;2021-02-13 03:28:47.000;155,75;7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0;161,17;NULL;6411ee23-ba0b-40f8-a1d2-31b35769c9f3;delivered
ec9be902-7557-431c-824d-5c157c191697;ups;4,55;4983fb6f-b53f-4022-95ca-d17eb4974093;2021-02-10 07:04:30.000;;NULL;708,5;489039b3-4092-4ed0-9065-b87573c26f21;713,05;NULL;4d7ba4d1-ba37-4b02-989a-ddd83833f15f;delivered
eddb6163-e96d-4f8f-98c6-76393a96dbbf;fedex;1,86;44f03e5e-c121-44dd-80e2-b2d18860d57a;2021-02-10 18:20:16.000;;2021-02-15 18:20:16.000;150;525d85ad-6277-4500-9701-9afbf9785ad3;151,86;NULL;fd30e0dc-11f6-484d-80cd-d0aa1c1ea643;delivered
ef4b32fb-3859-441a-a4cc-1ca197f78aeb;ups;2,92;6d31baf0-1ecd-42e0-b32f-645d084c3109;2021-02-10 01:58:09.000;;NULL;71,5;30a46555-66f8-4dd3-946f-dacc9bd6d0c2;74,42;NULL;b350fe12-c39e-4cb3-abd8-dc38887a796a;delivered
f0f5f852-5c81-4f33-a415-15b660486918;dhl;7,71;d502f2e1-d34c-4b82-9834-15e50ab41a1b;2021-02-10 11:12:15.000;;2021-02-11 11:12:15.000;146,5;1550e197-9073-408e-a1ca-08f9dbac7f7a;154,21;NULL;631e1967-164a-4a7b-995a-32d0a110dc48;delivered
f1236409-b5f6-4e40-961c-797b850e225b;ups;8,21;b2b4d6cd-3c94-40e0-99aa-9dd9ba011ca6;2021-02-11 09:20:53.000;;2021-02-15 09:20:53.000;201,5;65b34b30-f96d-4230-b595-0c7c249de7e5;209,71;NULL;c5096b6d-91c3-4387-8f83-cbe55f1a7323;delivered
f3ab84e6-dec5-43b4-9aa7-45b9988bff58;usps;2,72;4a9bcc05-a07b-4507-9d42-a2325a4844fa;2021-02-11 15:13:09.000;;2021-02-16 15:13:09.000;121;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;123,72;NULL;02039212-f3fa-4bac-abf3-d2ea8365b837;delivered
f41a7205-5a93-4d93-8988-ad1ee619ae2a;ups;5,22;b77fd02e-2ad1-4235-8ea9-d9ea509d9c04;2021-02-11 09:26:20.000;;2021-02-13 09:26:20.000;15;393de08c-725c-457a-a591-16030480eb80;20,22;NULL;63b705e6-ef0b-45ff-a7ad-64549a3bff9d;delivered
f47e999f-0933-4903-bd76-2154b7fdc18c;fedex;2,3;e71bd22e-7711-405f-9d7e-2a7824d68a6a;2021-02-11 20:00:16.000;;2021-02-14 20:00:16.000;260;e09e27fe-72e3-4359-809e-43acf4976f55;262,3;NULL;4307ad1b-4f29-420d-8c41-f14e18f868b8;delivered
f4b472f8-f344-4abe-a7dd-5b3cc983301b;ups;3,02;177f1c47-e34a-4c5d-b704-330376ba6ae2;2021-02-10 14:20:50.000;;2021-02-12 14:20:50.000;127,5;4fe02f4f-f3d6-4068-853d-158cc64f0c65;130,52;NULL;f3d31752-1fba-4e52-af8d-47732313d42a;delivered
f5df9a3a-9a21-4648-a03f-bdaf633969e4;ups;4,92;c1661061-176f-4e18-96a3-3ae16fdee80b;2021-02-11 04:49:17.000;;2021-02-13 04:49:17.000;398,05;2f0a3789-41ac-4732-bf29-b3ea5f4ed831;402,97;NULL;fb2c538e-c110-47a1-9337-0a1a7687f922;delivered
f5e96989-b540-486f-bb13-1f4297c194bd;fedex;2,27;4983fb6f-b53f-4022-95ca-d17eb4974093;2021-02-11 10:22:46.000;;NULL;367;e3302139-c0ba-4715-9c35-68dde8347b56;369,27;NULL;99870825-fa59-4d25-98ba-4fbe0d26e08f;delivered
f61a095b-7537-4869-aeff-1433277fa898;dhl;8,82;4983fb6f-b53f-4022-95ca-d17eb4974093;2021-02-11 01:00:11.000;;2021-02-14 01:00:11.000;305,5;62c29c95-e8ec-4b77-a7fa-550820017bff;314,32;NULL;ccb866e8-95b3-4894-9cd4-d5db65c3cd16;delivered
f67806e3-1791-404d-a445-6467318f3a0d;ups;9,3;62e197da-130d-48f9-95d1-8f67b5be1784;2021-02-11 10:57:58.000;;2021-02-15 10:57:58.000;561,5;1df78ad9-9493-4ce9-b1ad-776f26650417;570,8;NULL;ef7ac151-3536-479a-82d1-933af79f3bd5;delivered
f684e5fd-154c-4b52-9b35-1ccc7e74190f;fedex;7,64;994b670f-e529-4a97-9826-448f7f9fbf80;2021-02-10 05:29:13.000;;2021-02-12 05:29:13.000;767,9;96aa719e-c5a3-4645-ba89-16c304fb59b0;775,54;NULL;f7e65ca3-e3b5-4b3d-8fba-881ed897cb6d;delivered
f6881473-8927-4504-8ba0-3acecf098b5c;ups;1,74;8a46a3e5-4428-4744-855c-19d435fcf7af;2021-02-11 11:28:42.000;instruction set;2021-02-14 11:28:42.000;232,5;2bfd97fc-be3c-4137-8996-b44907a368d2;221,24;NULL;d252e680-abea-44ba-9a0e-cb425705d9f5;delivered
f6b6807a-864d-4fed-b22d-3f2638f21b74;ups;1,26;3a286955-76c1-4b50-b5fc-61e4e4e3be4d;2021-02-10 08:19:35.000;;2021-02-12 08:19:35.000;61,9;85362f90-0066-4b3b-b0d5-2e919acda80d;63,16;NULL;2d812246-7139-4437-a0a8-6dbc7b172dbb;delivered
f6eed630-9b01-4f64-81eb-f13be001f2b6;fedex;4,9;56078786-b8da-47a0-8a7c-befda74f8cd8;2021-02-10 08:42:08.000;;2021-02-13 08:42:08.000;624,85;68e0c8f7-9546-42ed-b327-f67debec10cf;629,75;NULL;f5437725-c379-4e9b-80f0-ee48e62463c6;delivered
f7379c32-fa41-43e5-b979-26053b9a60a3;usps;6,08;8b7e7226-a1e0-4fbf-a0a9-60c38d3e3347;2021-02-10 07:32:20.000;;2021-02-11 07:32:20.000;60,75;48c5ab18-4e44-40cb-8776-a19da0a86ffa;66,83;NULL;9e897f6a-1e71-4a12-8841-31ca73af745c;delivered
f9cdbb13-c633-4867-bcb0-284d9a583781;;6,38;959fc946-4baf-457f-8290-2a7d0e7fc3f7;2021-02-10 00:45:44.000;;NULL;210,95;e512189a-15a2-4325-b41d-6092f5c03bc9;217,33;NULL;;preparing
f9d41e2a-81fa-400d-930f-a960c3135db9;usps;4,51;dd1048ba-46a5-4d80-a7e1-b1592c161a4c;2021-02-10 12:14:46.000;;2021-02-12 12:14:46.000;262,5;2d90a679-c85d-4299-86dd-2319424fcc15;267,01;NULL;e0a6e97c-a33f-4c6b-a213-fba6262c430d;delivered
fa41614e-38dc-4cfb-ade8-4ffb9d1fed72;usps;8,28;2ccdea45-e41c-4845-8252-50c2f568e0db;2021-02-10 14:17:38.000;;2021-02-12 14:17:38.000;410,75;c4f8645d-471d-4c3b-aa5c-dd2f30115669;419,03;NULL;60418ca5-9737-4e16-a7c2-286ad5ab5665;delivered
fae3a36e-1707-441b-8ff8-7b6afeb278f6;ups;6,35;de7f84bd-9386-41a6-8dd0-cbafd5b58945;2021-02-11 20:15:37.000;;2021-02-16 20:15:37.000;431;58367695-0c22-415d-9704-bd8f73bb2e8f;437,35;NULL;07401235-5b6e-4b55-89e8-7f267358145f;delivered
fafde59f-fc4a-4d5f-865e-ff13c8ab6d06;ups;4,75;ff8d0181-f21e-4235-bf7c-e5f917c6b55f;2021-02-10 14:33:34.000;;2021-02-12 14:33:34.000;202;c4f8645d-471d-4c3b-aa5c-dd2f30115669;206,75;NULL;b0867a83-05d3-4288-8975-f23617c27aa9;delivered
fc78eeaa-1ffc-480d-910d-02b487109fa8;ups;4,26;4747877b-fb7d-4ec1-b42d-6b8f8707c984;2021-02-11 23:20:51.000;;2021-02-13 23:20:51.000;106,5;6b116938-3785-4983-a5d7-33f6af32f0ba;110,76;NULL;a39d79e4-f145-4f1c-b95a-3bdc71e70992;delivered
fca7f7c7-e7cb-4207-b3c3-dcca5f4b633b;ups;3,15;de7f84bd-9386-41a6-8dd0-cbafd5b58945;2021-02-10 17:16:44.000;;2021-02-11 17:16:44.000;121,9;78fe6452-8a56-4226-ae22-f372116b12ff;125,05;NULL;79f5daf0-9d4a-4b2e-9006-57b21496dabf;delivered
fd47d88b-69d6-403b-bf53-b108819098f0;usps;1,01;a96cbe83-ad12-4457-af40-1b5b5f373937;2021-02-10 00:57:30.000;Mandatory;2021-02-12 00:57:30.000;485,65;02414bff-285d-4008-9352-ad50839b729f;466,66;NULL;84f19be3-581c-4f35-b1a7-27299103389a;delivered
fd804ab1-fa33-49b5-97a4-5c29d28a5101;ups;8,69;959fc946-4baf-457f-8290-2a7d0e7fc3f7;2021-02-11 11:01:19.000;;2021-02-15 11:01:19.000;121,5;b84e37bd-016f-4bd7-ab63-0ba81c57ea9a;130,19;NULL;3c5ed5d0-6122-440b-9958-abf6ecedac02;delivered
fe1144d9-15c7-4d10-a533-fee0c06b0bcb;fedex;6,86;ff8d0181-f21e-4235-bf7c-e5f917c6b55f;2021-02-11 11:35:47.000;;2021-02-15 11:35:47.000;440;29246f52-de26-4867-b464-7c5973526202;446,86;NULL;4682fafb-40e2-4471-b2a1-bc563d20fcd0;delivered
fe655286-6400-456f-ad0f-c61554d8988b;ups;2,56;62e197da-130d-48f9-95d1-8f67b5be1784;2021-02-11 09:50:26.000;task-force;2021-02-16 09:50:26.000;182,75;aa2bd310-8be1-4b6c-a852-2789d8652ac7;183,31;NULL;10a59f4c-8032-4c19-be79-932ef3651bb7;delivered
fed6ed02-4791-48e0-8cc4-c127dceca8ca;usps;1,17;c9a6e260-e379-4b26-a36d-cf97e0eb03bc;2021-02-10 10:27:52.000;;2021-02-13 10:27:52.000;70;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;71,17;NULL;a78352a6-a610-4f1b-91fc-9cde37ecd05c;delivered
ffd7d39a-e3b5-43dc-97b7-f6f5443ae314;fedex;1,04;53983579-4a64-432a-941e-c3d9c886bd77;2021-02-11 14:34:59.000;;2021-02-15 14:34:59.000;292,5;7f7ce164-75dd-4d50-ad3f-e4d8846f3d60;293,54;NULL;0a5a9f69-0528-44f9-b341-8662d886e2d8;delivered
